it: 203, grad_norm: 0.09094371400559424, cross_entropy: 158.19053629834772
it: 204, grad_norm: 0.0909436931411456, cross_entropy: 158.1905134885651
it: 205, grad_norm: 0.09094368496844459, cross_entropy: 158.19050455386144
it: 206, grad_norm: 0.09094366718899645, cross_entropy: 158.19048511669592
it: 207, grad_norm: 0.09094365925817692, cross_entropy: 158.1904764464188
it: 208, grad_norm: 0.09094365126991559, cross_entropy: 158.19046771334166
it: 209, grad_norm: 0.09094364428005686, cross_entropy: 158.1904600717551
it: 210, grad_norm: 0.09094363560156996, cross_entropy: 158.19045058409188
it: 211, grad_norm: 0.0909436170797479, cross_entropy: 158.19043033530144
it: 212, grad_norm: 0.09094360242866208, cross_entropy: 158.19041431814367
it: 213, grad_norm: 0.09094359257073116, cross_entropy: 158.19040354105078
it: 214, grad_norm: 0.09094358334895833, cross_entropy: 158.19039345942844
it: 215, grad_norm: 0.09094356691780482, cross_entropy: 158.1903754962085
it: 216, grad_norm: 0.09094355989273094, cross_entropy: 158.1903678161014
it: 217, grad_norm: 0.09094354785949492, cross_entropy: 158.19035466085745
it: 218, grad_norm: 0.0909435267013513, cross_entropy: 158.19033152986782
it: 219, grad_norm: 0.09094351984412712, cross_entropy: 158.190324033251
it: 220, grad_norm: 0.09094351070120432, cross_entropy: 158.19031403780644
it: 221, grad_norm: 0.09094350399554736, cross_entropy: 158.19030670688593
it: 222, grad_norm: 0.09094349724650676, cross_entropy: 158.19029932853456
it: 223, grad_norm: 0.0909434782889187, cross_entropy: 158.19027860325144
it: 224, grad_norm: 0.09094346842575181, cross_entropy: 158.1902678203895
it: 225, grad_norm: 0.09094345928962781, cross_entropy: 158.1902578323605
it: 226, grad_norm: 0.0909434357397629, cross_entropy: 158.19023208656216
it: 227, grad_norm: 0.09094342682328548, cross_entropy: 158.19022233865013
it: 228, grad_norm: 0.09094341730552433, cross_entropy: 158.19021193338358
it: 229, grad_norm: 0.09094340490629424, cross_entropy: 158.19019837795437
it: 230, grad_norm: 0.09094339533456347, cross_entropy: 158.19018791367785
it: 231, grad_norm: 0.09094337693312309, cross_entropy: 158.19016779633162
it: 232, grad_norm: 0.09094336718483888, cross_entropy: 158.19015713902837
it: 233, grad_norm: 0.09094335958848768, cross_entropy: 158.19014883432138
it: 234, grad_norm: 0.09094334906312203, cross_entropy: 158.19013732746802
it: 235, grad_norm: 0.09094333934341085, cross_entropy: 158.19012670139227
it: 236, grad_norm: 0.09094332196374615, cross_entropy: 158.1901077010649
it: 237, grad_norm: 0.0909433150237602, cross_entropy: 158.19010011391742
it: 238, grad_norm: 0.09094330633344093, cross_entropy: 158.19009061321378
it: 239, grad_norm: 0.09094329879267425, cross_entropy: 158.19008236925765
it: 240, grad_norm: 0.0909432883036688, cross_entropy: 158.19007090213154
it: 241, grad_norm: 0.09094328059303991, cross_entropy: 158.19006247246836
it: 242, grad_norm: 0.090943273444067, cross_entropy: 158.19005465683472
it: 243, grad_norm: 0.09094325096914177, cross_entropy: 158.19003008605688
it: 244, grad_norm: 0.0909432428232337, cross_entropy: 158.1900211805124
it: 245, grad_norm: 0.09094322411822042, cross_entropy: 158.19000073118093
it: 246, grad_norm: 0.09094321068618591, cross_entropy: 158.18998604654558
it: 247, grad_norm: 0.09094320150780855, cross_entropy: 158.18997601223685
it: 248, grad_norm: 0.09094318800117919, cross_entropy: 158.18996124603916
it: 249, grad_norm: 0.09094317054885113, cross_entropy: 158.1899421661758
it: 250, grad_norm: 0.09094316213862143, cross_entropy: 158.189932971636
it: 251, grad_norm: 0.09094315252433381, cross_entropy: 158.18992246074873
it: 252, grad_norm: 0.09094314596384796, cross_entropy: 158.18991528844936
it: 253, grad_norm: 0.09094313420747956, cross_entropy: 158.18990243571045
it: 254, grad_norm: 0.0909431248731481, cross_entropy: 158.18989223087766
it: 255, grad_norm: 0.09094310798388308, cross_entropy: 158.18987376654735
it: 256, grad_norm: 0.09094309896732139, cross_entropy: 158.18986390911033
it: 257, grad_norm: 0.09094308434200579, cross_entropy: 158.18984791984792
it: 258, grad_norm: 0.09094306348007919, cross_entropy: 158.18982511234083
it: 259, grad_norm: 0.09094305626619367, cross_entropy: 158.189817225684
it: 260, grad_norm: 0.0909430470516981, cross_entropy: 158.18980715183662
it: 261, grad_norm: 0.0909430254801213, cross_entropy: 158.18978356846804
